source	user	time	url	selected text	rating
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Voyager_1		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Psychogenic_non-epileptic_seizures		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/You'll_Never_Walk_Alone		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/The_Producers_(musical)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Smaug		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/David_Miscavige		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Ancestry_of_Barack_Obama		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Agnosticism		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Vocational_education		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Hong_Kong_Government		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Islam_and_other_religions		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Uganda_Anti-Homosexuality_Bill		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Persecution_of_Falun_Gong		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_highest-grossing_films		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_medical_ethics_cases		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Hewlett-Packard		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Whopper		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Webster_County,_Missouri		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Hasidic_Judaism		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/The_Podcast_(webisodes)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Human		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Auto_Industry_Bailout		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Australian_Vaccination_Network		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/George_W._Bush		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Iron_ore		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/You_Don't_Know_Jack		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Traffic_signs		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Newspeak		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/I_Love_You_Because		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Dwarf_planet		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Susan_B._Anthony_dollar		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Writing_style		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Emma_Roberts		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Animal_Farm		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_Vogue_cover_models		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Staten_Island		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Tibetan_Resistance_Since_1950		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Proton_therapy		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Cancer_Chemotherapy		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Exploration_of_Mars		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Friedrich_Hayek		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Lock_and_Key		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Economy_of_Hong_Kong		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Jewish_history		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/History_of_Tibet		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/British_nationality_law_and_Hong_Kong		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Prostate_cancer_folate_supplementation		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Geocentric_model		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Christmas_ornament		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Squealer_(Animal_Farm)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Pope_John_Paul_II		3
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/1UP_Shows_and_Podcasts		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Recent_Deaths		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Thanatron		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/They		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Terumah_(parsha)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Rita_Marley		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Singapore_Post		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Nashville,_Tennessee		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Mark_Hanna		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_mosques		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Pharmaceutical_industry		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Miranda_warning		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_planets		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Jewish_holiday		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Bibliography_of_Scientology		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Baking		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Sam_Woo_Restaurant		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/SAP_Business_One		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Harvey_Milk_High_School		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Health_Protection_Agency		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Hajj		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Extrasolar_planet		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Heavenly_sanctuary		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Monte_Carlo_method		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/American_Jobs_Act		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Jeremy_Camp		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Google		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Towel_Day		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_lesbian,_gay,_bisexual,_or_transgender_firsts_by_year		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/BioShock		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Dikembe_Mutumbo		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Youtube		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Caffeine		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Woodrow_Wilson		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Renewable_energy_in_the_United_States		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Cousin_marriage		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Swan_Lake		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Musical_theatre		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Dorchester,_Boston		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Eclipse		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Cissy_Houston		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Ivatan_language		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Hong_Kong_Air_Cargo_Terminals_Limited		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/2008_Democratic_Primary		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Lean_manufacturing		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Prostate_cancer		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Book_store_shoplifting		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_film_festivals		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/International_Committee_of_the_Red_Cross		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Organ_transplantation_in_the_People's_Republic_of_China		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Holy_Places_at_Jerusalem		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Thubten_Gyatso		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Rosa_Parks		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Objectivism_(Ayn_Rand)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/CNBC_Hong_Kong		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Barbara_Eden		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Doctor_of_Naturopathic_Medicine		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Domestic_abuse		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Louis_van_Amstel		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Valentine%27s_day		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Global_Handwashing_Day		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Henry_D._McMaster		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Mat_Fraser		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Mayoralty_of_Sarah_Palin		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Adjuvant_radiation_therapy		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Shelley_Berkley		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/So_You_Think_You_Can_Dance_(season_5)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/http://en.wikipedia.org/?title=Abortion		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Party_switching_in_the_United_States		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Detroit		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Critique_of_capitalism		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Red_light_camera		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/509th_Composite_Group		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/New_Amsterdam_Theatre		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_hospitals_in_Hong_Kong		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Heart_of_God_Church		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Smoking_(cooking)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Criticisms_of_Scientology		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Mercury_(element)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/AIDS_(medicine)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/January_2005		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Health_insurance		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Sheboygan_Falls,_Wisconsin		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Robert_Latimer		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Stepfamily		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_significant_religious_sites		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Planets_beyond_Neptune		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Science_fiction		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Sourdough_bread		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Dilatation_and_curettage		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Diamond_Jubilee_of_Elizabeth_II		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/History_of_the_Astor_House_Hotel,_Shanghai_1922-1959		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Mao_Zedong		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Al-Aqsa_Intifada		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Sarah_Palin_vice_presidential_campaign,_2008		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Sanctuary		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Halloween		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Government_bond		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/The_Partridge_Family		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Military_career_of_L._Ron_Hubbard		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/UFO_religion		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Bob_Marley_discography		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Liza_Minnelli		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/United_States_Senate_career_of_Hillary_Rodham_Clinton		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Messages_(OMD_song)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Harry_Potter_and_the_Prisoner_of_Azkaban_(film)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Palestinian_Violence		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Holistic_health		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Mars		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Hungarian_language		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Sojurner_Truth		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Lincoln_(president)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Jimmy_McMillan		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/South_Pacific_(musical)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Great_Expectations		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Miss_Saigon		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/1987_Mecca_incident		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Abraham_Walkowitz		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/US_Presidents_on_US_postage_stamps		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Md_schools		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/New_Taiwan_dollar		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Airport_Express_(MTR)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Nobel_Peace_Prize		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Sugar_pill		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Northern_Ireland_Assembly		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Propaganda		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Rick_Perry_as_Governor_of_Texas		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Solar_variation		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_people_in_alternative_medicine		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Polish_cuisine		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/East_Rail_(KCRC)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/2011_Israeli_housing_protests		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/I'm_With_You_tour		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Acute_radiation_syndrome		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Natural_environment		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Karma_Phuntsok_Namgyal		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Medical_cannabis		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Foot_massage		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Geoff_Lloyds_Hometime_Show		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_Google%27s_hoaxes_and_easter_eggs		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/David_Matas		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/LGBT		2
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Rachael_Ray		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Hong_Kong,_China		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Eagle_(Middle-earth)		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Robert_Bernard_Sherman		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Demographics_of_New_York_City		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Andrea_Seabrook		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Democratic-Republican_Party		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Infanticide		1
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/New_Super_Mario_Bros._Wii		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Road_signs_in_Thailand		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Systems_design		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Jewish_atheism		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Tropical_cyclone		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/List_of_Newspeak_words		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Dance_music		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Dianetics		4
shiri	unknown user	unknown time	http://en.wikipedia.org/wiki/Rick_Santorum		2
